,2,4,5,6,8,10,11,13,16,18,19,20.5
"0-crp":[0,0.118881119,0.599878429,0.729227941,0.913538179,0.845454546,0.898015356,0.871893086,0.881793479,0.869071573,0.924837071,0.933035715]
"0-topA":[0,0.944954128,0.987012987,1,0.956989247,0.983050847,0.941176471,0.951219512,0.902654867,0.808988764,1,1]
"0-xylE":[0.33974359,0.971014493,1,1,0.988023952,0.950980392,0.926829268,0.973856209,0.955555556,0.886792453,0.979865772,0.985507246]
"0-yjiY":[0,0.020698443,0.053251186,0.150121938,0.965277778,0.958000887,0.935779817,0.937282135,0.936507937,0.865771812,0.985915493,0.991150442]
"1-malE":[0,0.008264463,0,0,0.114754098,0.234042553,0.369747899,0.315068493,0.820754717,0.735042735,0.114503817,0.380165289]
"1-mlc+2":[0,0,0,0.002666667,0.84365705,0.7241301,0.747863248,0.916050042,0.898124854,0.755029262,0.211945371,0.336181978]
"1-prs+2":[0.001980198,0,0.001574803,0,0,0,0,0,0.028377293,0.009381545,0.144418747,0.345030256]
"1-thrA+2":[0.002237136,0.002754821,0,0,0.032571748,0.166114268,0.026774703,0.009789556,0.34358872,0.726033412,0.452394852,0.545970183]
"2-cbdA":[0,0,0,0,0,0,0,0,0,0.01010101,0.113043478,0.044247788]
"2-fli":[0,0,0.011235955,0.125,0.024590164,0.060869565,0,0.024539877,0.007352941,0.234848485,0.789473684,0.63559322]
"2-icd":[0,0,0.061327832,0.06027668,0.111763237,0.049136391,0.359432347,0.294515064,0.383649456,0.207464147,0.670754717,0.442550505]
"2-mlc+2":[0,0,0,0,0,0.001494768,0,0,0.006483338,0.114128627,0.68983125,0.487441085]
"2-prs+7":[0,0,0,0.003430938,0,0.001347709,0,0,0.001335113,0.104886519,0.709374974,0.527642027]
"N-crp*":[0,0.057569745,0.517433467,0.56119193,0.00204499,0,0.005509642,0,0.004694836,0.004385965,0.002252252,0.002873563]
"N-xylA*":[0.047058824,0.66,0.052419355,0.012722646,0,0,0,0,0.002197802,0,0,0]
